vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-05-01 02:38:34.000000 UTC,2016-05-01 02:46:21.000000 UTC,1,1.19,-74.005287170410156,40.737155914306641,1,N,-73.98748779296875,40.7352409362793,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 02:38:34.000000 UTC,2016-05-01 02:50:10.000000 UTC,5,2.73,-73.972129821777344,40.759918212890625,1,N,-74.001541137695312,40.740909576416016,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2016-05-01 02:38:33.000000 UTC,2016-05-01 02:49:13.000000 UTC,1,1.79,-73.99688720703125,40.7203369140625,1,N,-74.006210327148438,40.739795684814453,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2016-05-01 02:38:33.000000 UTC,2016-05-01 02:47:17.000000 UTC,1,1.6,-74.004867553710938,40.740692138671875,1,N,-73.980110168457031,40.734764099121094,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2016-05-01 02:38:33.000000 UTC,2016-05-01 02:41:24.000000 UTC,1,0.3,-73.992095947265625,40.727409362792969,1,N,-73.995391845703125,40.728111267089844,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
2,2016-05-01 02:38:33.000000 UTC,2016-05-01 02:51:55.000000 UTC,1,3.31,-74.002616882324219,40.723739624023438,1,N,-73.9721908569336,40.759319305419922,1,13.0,0.5,0.5,1.7,0.0,0.3,16.0
2,2016-05-01 02:38:33.000000 UTC,2016-05-01 02:47:02.000000 UTC,1,1.73,-73.9847183227539,40.724334716796875,1,N,-73.994720458984375,40.738208770751953,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
2,2016-05-01 02:38:32.000000 UTC,2016-05-01 02:50:12.000000 UTC,1,1.06,-73.991897583007812,40.727199554443359,1,N,-73.987129211425781,40.718940734863281,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-05-01 02:38:32.000000 UTC,2016-05-01 02:42:27.000000 UTC,4,0.6,-73.984664916992188,40.752605438232422,1,N,-73.991958618164062,40.749004364013672,1,5.0,0.5,0.5,1.85,0.0,0.3,8.15
1,2016-05-01 02:38:31.000000 UTC,2016-05-01 02:40:02.000000 UTC,1,0.6,-73.981025695800781,40.7418327331543,1,N,-73.974777221679688,40.750118255615234,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
1,2016-05-01 02:38:31.000000 UTC,2016-05-01 02:53:16.000000 UTC,1,1.8,-73.981742858886719,40.740829467773438,1,N,-73.994926452636719,40.719764709472656,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
2,2016-05-01 02:38:30.000000 UTC,2016-05-01 02:45:24.000000 UTC,1,1.31,-73.988121032714844,40.723720550537109,1,N,-73.99542236328125,40.735889434814453,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-05-01 02:38:30.000000 UTC,2016-05-01 02:44:28.000000 UTC,1,1.4,-73.9834976196289,40.743808746337891,1,N,-73.99114990234375,40.755485534667969,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
1,2016-05-01 02:38:30.000000 UTC,2016-05-01 02:44:54.000000 UTC,2,1.4,-73.973014831542969,40.764633178710938,1,N,-73.989067077636719,40.758152008056641,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 02:38:29.000000 UTC,2016-05-01 02:42:51.000000 UTC,1,1.0,-73.9887924194336,40.735008239746094,1,N,-73.979698181152344,40.743499755859375,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2016-05-01 02:38:28.000000 UTC,2016-05-01 02:47:01.000000 UTC,5,2.15,-74.0082015991211,40.737960815429688,1,N,-73.981269836425781,40.748710632324219,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
2,2016-05-01 02:38:28.000000 UTC,2016-05-01 02:43:53.000000 UTC,6,1.04,-73.997077941894531,40.720558166503906,1,N,-73.994148254394531,40.732139587402344,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2016-05-01 02:38:27.000000 UTC,2016-05-01 02:47:40.000000 UTC,6,1.93,-73.985443115234375,40.7584114074707,1,N,-73.992027282714844,40.764339447021484,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2016-05-01 02:38:27.000000 UTC,2016-05-01 02:48:28.000000 UTC,5,1.76,-73.997810363769531,40.744945526123047,1,N,-73.981086730957031,40.729469299316406,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2016-05-01 02:38:27.000000 UTC,2016-05-01 02:44:21.000000 UTC,2,1.0,-73.998672485351562,40.745101928710938,1,N,-73.988433837890625,40.758995056152344,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2,2016-05-01 02:38:27.000000 UTC,2016-05-01 02:51:20.000000 UTC,3,2.34,-73.9888916015625,40.720695495605469,1,N,-73.999847412109375,40.740390777587891,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
1,2016-05-01 02:38:26.000000 UTC,2016-05-01 02:49:52.000000 UTC,1,1.8,-73.991004943847656,40.750049591064453,1,N,-73.972091674804688,40.747261047363281,3,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2016-05-01 02:38:26.000000 UTC,2016-05-01 02:46:19.000000 UTC,1,1.8,-73.990341186523438,40.741752624511719,1,Y,-73.969688415527344,40.752132415771484,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
2,2016-05-01 02:38:26.000000 UTC,2016-05-01 02:54:29.000000 UTC,1,3.31,-74.005416870117188,40.739883422851562,1,N,-73.967498779296875,40.760330200195312,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
1,2016-05-01 02:38:26.000000 UTC,2016-05-01 02:43:30.000000 UTC,1,0.6,-73.991851806640625,40.727313995361328,1,N,-73.9830551147461,40.722526550292969,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1,2016-05-01 02:38:25.000000 UTC,2016-05-01 02:55:13.000000 UTC,2,2.6,-74.0018310546875,40.739532470703125,1,N,-73.975944519042969,40.7238655090332,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
2,2016-05-01 02:38:25.000000 UTC,2016-05-01 02:44:37.000000 UTC,1,1.18,-73.9760513305664,40.744899749755859,1,N,-73.993972778320312,40.755020141601562,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 02:38:25.000000 UTC,2016-05-01 02:44:19.000000 UTC,1,0.9,-73.988945007324219,40.733978271484375,1,N,-73.976531982421875,40.7273063659668,1,6.0,0.5,0.5,1.8,0.0,0.3,9.1
2,2016-05-01 02:38:24.000000 UTC,2016-05-01 02:39:56.000000 UTC,1,0.14,-74.00634765625,40.739570617675781,1,N,-74.0046615600586,40.740650177001953,1,3.0,0.5,0.5,1.08,0.0,0.3,5.38
1,2016-05-01 02:38:22.000000 UTC,2016-05-01 02:46:54.000000 UTC,4,1.3,-74.005661010742188,40.740131378173828,1,N,-73.985122680664062,40.732406616210938,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
2,2016-05-01 02:38:22.000000 UTC,2016-05-01 02:51:20.000000 UTC,5,2.63,-74.00665283203125,40.74420166015625,1,N,-74.005256652832031,40.720928192138672,1,12.0,0.5,0.5,5.0,0.0,0.3,18.3
1,2016-05-01 02:38:22.000000 UTC,2016-05-01 02:45:52.000000 UTC,2,1.4,-73.983634948730469,40.726112365722656,1,N,-73.97320556640625,40.738426208496094,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
2,2016-05-01 02:38:21.000000 UTC,2016-05-01 02:47:52.000000 UTC,1,1.92,-74.00372314453125,40.742069244384766,1,N,-73.996131896972656,40.721981048583984,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
1,2016-05-01 02:38:21.000000 UTC,2016-05-01 02:46:45.000000 UTC,1,1.2,-73.997848510742188,40.746055603027344,1,N,-73.997810363769531,40.745834350585938,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 02:38:20.000000 UTC,2016-05-01 02:43:25.000000 UTC,1,1.2,-73.986526489257812,40.747154235839844,1,N,-73.98089599609375,40.734058380126953,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-05-01 02:38:20.000000 UTC,2016-05-01 02:50:19.000000 UTC,3,2.6,-73.9784164428711,40.728858947753906,1,N,-73.967964172363281,40.759464263916016,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
1,2016-05-01 02:38:20.000000 UTC,2016-05-01 02:51:11.000000 UTC,1,2.7,-74.003616333007812,40.750713348388672,1,N,-73.974723815917969,40.761692047119141,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
1,2016-05-01 02:38:20.000000 UTC,2016-05-01 02:39:28.000000 UTC,1,0.2,-73.990615844726562,40.761089324951172,1,N,-73.9941177368164,40.759990692138672,1,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2016-05-01 02:38:19.000000 UTC,2016-05-01 02:46:48.000000 UTC,5,2.08,-73.985176086425781,40.744533538818359,1,N,-73.9880599975586,40.764873504638672,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2016-05-01 02:38:19.000000 UTC,2016-05-01 02:50:07.000000 UTC,1,1.73,-74.0001220703125,40.728588104248047,1,N,-73.98577880859375,40.744308471679688,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
2,2016-05-01 02:38:19.000000 UTC,2016-05-01 02:46:06.000000 UTC,3,1.37,-73.984512329101562,40.736850738525391,1,N,-73.979598999023438,40.723110198974609,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-05-01 02:38:18.000000 UTC,2016-05-01 02:44:13.000000 UTC,2,1.32,-73.991668701171875,40.726829528808594,1,N,-73.9844970703125,40.742679595947266,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2016-05-01 02:38:18.000000 UTC,2016-05-01 02:45:41.000000 UTC,1,2.13,-73.994476318359375,40.740463256835938,1,N,-73.996742248535156,40.762638092041016,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-05-01 02:38:18.000000 UTC,2016-05-01 02:51:14.000000 UTC,2,1.0,-73.9888687133789,40.726993560791016,1,N,-73.9983139038086,40.733104705810547,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2016-05-01 02:38:17.000000 UTC,2016-05-01 02:44:30.000000 UTC,2,0.9,-73.989631652832031,40.760570526123047,1,N,-73.996894836425781,40.762905120849609,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 02:38:17.000000 UTC,2016-05-01 02:39:48.000000 UTC,1,0.4,-73.981803894042969,40.740894317626953,1,N,-73.9798355102539,40.745620727539062,1,3.5,0.5,0.5,2.0,0.0,0.3,6.8
2,2016-05-01 02:38:17.000000 UTC,2016-05-01 02:54:26.000000 UTC,1,3.46,-73.987388610839844,40.720230102539062,1,N,-73.97412109375,40.759811401367188,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
1,2016-05-01 02:38:17.000000 UTC,2016-05-01 02:46:51.000000 UTC,1,1.8,-73.987579345703125,40.719886779785156,1,N,-73.979667663574219,40.739768981933594,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2,2016-05-01 02:38:17.000000 UTC,2016-05-01 02:58:56.000000 UTC,1,3.91,-73.9829330444336,40.7269401550293,1,N,-73.985267639160156,40.757980346679688,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
2,2016-05-01 02:38:16.000000 UTC,2016-05-01 02:47:26.000000 UTC,1,1.86,-73.999542236328125,40.743690490722656,1,N,-73.988410949707031,40.727718353271484,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-05-01 02:38:16.000000 UTC,2016-05-01 02:45:50.000000 UTC,2,1.8,-73.989006042480469,40.74444580078125,1,N,-73.9964599609375,40.760887145996094,1,8.0,0.5,0.5,2.75,0.0,0.3,12.05
2,2016-05-01 02:38:16.000000 UTC,2016-05-01 02:49:12.000000 UTC,6,2.71,-73.987052917480469,40.7207145690918,1,N,-73.989898681640625,40.748550415039062,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
1,2016-05-01 02:38:15.000000 UTC,2016-05-01 02:51:26.000000 UTC,1,1.2,-74.0002212524414,40.730262756347656,1,N,-73.988517761230469,40.719757080078125,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
1,2016-05-01 02:38:14.000000 UTC,2016-05-01 02:58:28.000000 UTC,1,2.7,-74.003379821777344,40.743701934814453,1,N,-73.989570617675781,40.719501495361328,1,14.5,0.5,0.5,3.95,0.0,0.3,19.75
1,2016-05-01 02:38:14.000000 UTC,2016-05-01 02:40:32.000000 UTC,1,0.3,-74.005081176757812,40.725643157958984,1,N,-74.005195617675781,40.723739624023438,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
2,2016-05-01 02:38:14.000000 UTC,2016-05-01 02:49:57.000000 UTC,5,1.63,-73.9916763305664,40.726291656494141,1,N,-73.976287841796875,40.744831085205078,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2016-05-01 02:38:14.000000 UTC,2016-05-01 02:46:29.000000 UTC,2,1.43,-73.977699279785156,40.754776000976562,1,N,-73.992500305175781,40.741188049316406,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2,2016-05-01 02:38:13.000000 UTC,2016-05-01 02:52:59.000000 UTC,1,3.63,-74.003013610839844,40.733329772949219,1,N,-73.984878540039062,40.7684326171875,1,13.5,0.5,0.5,4.44,0.0,0.3,19.24
1,2016-05-01 02:38:12.000000 UTC,2016-05-01 02:45:41.000000 UTC,1,1.4,-73.986503601074219,40.733119964599609,1,N,-73.990997314453125,40.747104644775391,1,7.5,0.5,0.5,1.2,0.0,0.3,10.0
1,2016-05-01 02:38:12.000000 UTC,2016-05-01 02:42:59.000000 UTC,1,0.8,-73.974800109863281,40.729721069335938,1,N,-73.983612060546875,40.721595764160156,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
2,2016-05-01 02:38:12.000000 UTC,2016-05-01 02:49:05.000000 UTC,1,2.96,-73.999313354492188,40.727680206298828,1,N,-73.982917785644531,40.758659362792969,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
1,2016-05-01 02:38:12.000000 UTC,2016-05-01 02:47:08.000000 UTC,1,1.5,-73.987075805664062,40.7576904296875,1,N,-73.972152709960938,40.747249603271484,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-05-01 02:38:11.000000 UTC,2016-05-01 02:43:53.000000 UTC,1,1.72,-73.971527099609375,40.7506103515625,1,N,-73.98919677734375,40.734092712402344,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 02:38:11.000000 UTC,2016-05-01 02:44:49.000000 UTC,1,1.95,-73.980888366699219,40.724971771240234,1,N,-73.9802017211914,40.745849609375,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 02:38:11.000000 UTC,2016-05-01 02:45:54.000000 UTC,1,1.3,-73.988838195800781,40.744510650634766,1,N,-74.000602722167969,40.7307014465332,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
2,2016-05-01 02:38:10.000000 UTC,2016-05-01 02:44:14.000000 UTC,1,1.19,-73.997520446777344,40.721160888671875,1,N,-73.984298706054688,40.729129791259766,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-05-01 02:38:09.000000 UTC,2016-05-01 02:45:23.000000 UTC,1,1.5,-74.005203247070312,40.737133026123047,1,N,-73.987052917480469,40.744644165039062,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 02:38:09.000000 UTC,2016-05-01 02:40:32.000000 UTC,4,0.49,-73.979095458984375,40.740478515625,1,N,-73.988006591796875,40.743698120117188,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-05-01 02:38:08.000000 UTC,2016-05-01 02:46:37.000000 UTC,1,1.6,-73.9980697631836,40.724411010742188,1,N,-73.9859390258789,40.738311767578125,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-05-01 02:38:07.000000 UTC,2016-05-01 02:54:04.000000 UTC,1,3.4,-73.993789672851562,40.727310180664062,1,N,-73.986289978027344,40.762371063232422,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2,2016-05-01 02:38:06.000000 UTC,2016-05-01 02:53:14.000000 UTC,1,4.74,-73.976387023925781,40.764129638671875,1,N,-73.98785400390625,40.719318389892578,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
1,2016-05-01 02:38:06.000000 UTC,2016-05-01 02:43:34.000000 UTC,4,0.8,-74.002601623535156,40.749874114990234,1,N,-74.006797790527344,40.743930816650391,3,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-05-01 02:38:06.000000 UTC,2016-05-01 02:42:43.000000 UTC,1,1.5,-73.974441528320312,40.762233734130859,1,N,-73.990730285644531,40.751274108886719,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
1,2016-05-01 02:38:05.000000 UTC,2016-05-01 02:44:35.000000 UTC,2,1.1,-73.989639282226562,40.730239868164062,1,N,-73.992813110351562,40.738868713378906,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
1,2016-05-01 02:38:04.000000 UTC,2016-05-01 02:42:50.000000 UTC,2,1.3,-74.001838684082031,40.740737915039062,1,N,-73.989105224609375,40.758197784423828,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 02:38:04.000000 UTC,2016-05-01 02:39:13.000000 UTC,1,0.2,-74.007652282714844,40.739418029785156,1,N,-74.0082778930664,40.737144470214844,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2016-05-01 02:38:03.000000 UTC,2016-05-01 02:44:46.000000 UTC,1,1.43,-73.985511779785156,40.744281768798828,1,N,-73.982818603515625,40.731399536132812,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-05-01 02:38:02.000000 UTC,2016-05-01 02:44:59.000000 UTC,1,1.0,-73.993049621582031,40.719509124755859,1,N,-74.000617980957031,40.7286262512207,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-05-01 02:38:01.000000 UTC,2016-05-01 02:45:34.000000 UTC,1,1.6,-73.993690490722656,40.721149444580078,1,N,-74.005599975585938,40.736793518066406,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-05-01 02:38:01.000000 UTC,2016-05-01 02:43:24.000000 UTC,1,0.91,-73.989105224609375,40.721408843994141,1,N,-73.985519409179688,40.731563568115234,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-05-01 02:38:01.000000 UTC,2016-05-01 02:47:17.000000 UTC,1,1.8,-73.98541259765625,40.747123718261719,1,N,-73.986068725585938,40.762187957763672,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
2,2016-05-01 02:38:01.000000 UTC,2016-05-01 02:52:06.000000 UTC,5,1.46,-74.002410888671875,40.733718872070312,1,N,-73.982673645019531,40.722969055175781,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
2,2016-05-01 02:38:01.000000 UTC,2016-05-01 02:38:17.000000 UTC,6,0.01,-73.995445251464844,40.733371734619141,1,N,-73.995498657226562,40.733306884765625,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8
2,2016-05-01 02:38:01.000000 UTC,2016-05-01 02:46:13.000000 UTC,5,1.52,-73.9927978515625,40.7369384765625,1,N,-73.987052917480469,40.7223014831543,1,8.0,0.5,0.5,1.5,0.0,0.3,10.8
1,2016-05-01 02:38:00.000000 UTC,2016-05-01 02:46:16.000000 UTC,1,0.9,-73.9832763671875,40.738807678222656,1,N,-73.9915771484375,40.727260589599609,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-05-01 02:38:00.000000 UTC,2016-05-01 02:44:29.000000 UTC,1,1.5,-74.005699157714844,40.7257080078125,1,N,-73.986244201660156,40.732879638671875,4,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 02:37:59.000000 UTC,2016-05-01 02:43:21.000000 UTC,2,1.1,-73.9904556274414,40.744724273681641,1,N,-73.9984359741211,40.751758575439453,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 02:37:59.000000 UTC,2016-05-01 02:53:50.000000 UTC,1,2.4,-73.989875793457031,40.719783782958984,1,N,-74.003013610839844,40.742435455322266,1,11.5,0.5,0.5,2.0,0.0,0.3,14.8
1,2016-05-01 02:37:59.000000 UTC,2016-05-01 02:43:51.000000 UTC,1,0.9,-74.0041732788086,40.7422981262207,1,N,-74.001167297363281,40.732131958007812,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-05-01 02:37:58.000000 UTC,2016-05-01 02:42:52.000000 UTC,1,1.1,-73.9958724975586,40.738986968994141,1,N,-73.9893569946289,40.730316162109375,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-05-01 02:37:58.000000 UTC,2016-05-01 02:49:27.000000 UTC,1,2.57,-74.006706237792969,40.744140625,1,N,-73.974082946777344,40.754341125488281,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
1,2016-05-01 02:37:58.000000 UTC,2016-05-01 02:42:13.000000 UTC,1,0.8,-73.982551574707031,40.723217010498047,1,N,-73.983642578125,40.731777191162109,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
2,2016-05-01 02:37:58.000000 UTC,2016-05-01 02:48:38.000000 UTC,1,1.5,-74.0006103515625,40.730670928955078,1,N,-73.979202270507812,40.723590850830078,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2016-05-01 02:37:57.000000 UTC,2016-05-01 02:40:24.000000 UTC,1,0.4,-73.986618041992188,40.7476692199707,1,N,-73.984039306640625,40.743507385253906,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
1,2016-05-01 02:37:57.000000 UTC,2016-05-01 02:43:08.000000 UTC,1,0.9,-74.00384521484375,40.741878509521484,1,N,-74.006927490234375,40.739433288574219,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-05-01 02:37:57.000000 UTC,2016-05-01 02:43:09.000000 UTC,1,1.32,-73.987762451171875,40.73236083984375,1,N,-73.9738998413086,40.743881225585938,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 02:37:56.000000 UTC,2016-05-01 02:41:48.000000 UTC,1,0.79,-73.9869155883789,40.749416351318359,1,N,-73.9745864868164,40.744190216064453,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
1,2016-05-01 02:37:55.000000 UTC,2016-05-01 02:43:22.000000 UTC,1,1.1,-74.000152587890625,40.732730865478516,1,N,-74.006782531738281,40.719936370849609,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 02:37:55.000000 UTC,2016-05-01 02:47:22.000000 UTC,1,1.7,-73.989250183105469,40.731639862060547,1,N,-73.986732482910156,40.750991821289062,1,8.5,0.5,0.5,0.2,0.0,0.3,10.0
1,2016-05-01 02:37:53.000000 UTC,2016-05-01 02:49:47.000000 UTC,2,3.6,-73.983512878417969,40.729938507080078,1,Y,-73.987167358398438,40.764400482177734,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
2,2016-05-01 02:37:52.000000 UTC,2016-05-01 02:54:46.000000 UTC,6,5.22,-73.9889907836914,40.752658843994141,1,N,-73.9889907836914,40.752658843994141,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56
2,2016-05-01 02:37:52.000000 UTC,2016-05-01 02:49:36.000000 UTC,3,1.92,-73.990562438964844,40.724643707275391,1,N,-73.995063781738281,40.743965148925781,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3
2,2016-05-01 02:37:52.000000 UTC,2016-05-01 02:49:35.000000 UTC,1,2.44,-73.973678588867188,40.7635498046875,1,N,-73.98663330078125,40.734081268310547,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
2,2016-05-01 02:37:51.000000 UTC,2016-05-01 02:43:42.000000 UTC,1,0.74,-73.988563537597656,40.734115600585938,1,N,-73.986328125,40.726520538330078,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-05-01 02:37:51.000000 UTC,2016-05-01 02:42:31.000000 UTC,1,1.1,-73.987350463867188,40.760353088378906,1,N,-73.991142272949219,40.7512092590332,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-05-01 02:37:51.000000 UTC,2016-05-01 02:53:02.000000 UTC,1,3.4,-73.999847412109375,40.719192504882812,1,N,-73.971321105957031,40.760719299316406,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3
1,2016-05-01 02:37:51.000000 UTC,2016-05-01 02:42:28.000000 UTC,1,1.2,-73.988395690917969,40.748615264892578,1,N,-73.9934310913086,40.761325836181641,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:54:18.000000 UTC,1,1.67,-73.991531372070312,40.726768493652344,1,N,-74.0029067993164,40.742454528808594,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
1,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:52:23.000000 UTC,1,1.3,-73.983451843261719,40.725875854492188,1,N,-73.996818542480469,40.719211578369141,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
2,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:47:29.000000 UTC,1,1.8,-74.004188537597656,40.751850128173828,1,N,-73.992172241210938,40.735450744628906,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:43:14.000000 UTC,1,1.33,-73.990730285644531,40.745643615722656,1,N,-73.993415832519531,40.758663177490234,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:44:24.000000 UTC,1,1.49,-73.979888916015625,40.743080139160156,1,N,-73.978279113769531,40.744998931884766,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:47:30.000000 UTC,2,1.69,-73.992424011230469,40.748558044433594,1,N,-73.984664916992188,40.732147216796875,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2016-05-01 02:37:48.000000 UTC,2016-05-01 02:50:56.000000 UTC,1,2.29,-74.0054931640625,40.739410400390625,1,N,-73.988609313964844,40.746089935302734,1,11.0,0.5,0.5,2.7,0.0,0.3,15.0
1,2016-05-01 02:37:47.000000 UTC,2016-05-01 02:40:22.000000 UTC,1,0.4,-73.9939193725586,40.756553649902344,1,N,-73.995697021484375,40.759407043457031,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-05-01 02:37:47.000000 UTC,2016-05-01 02:45:06.000000 UTC,1,1.43,-73.9855728149414,40.747158050537109,1,N,-73.984527587890625,40.732120513916016,1,7.0,0.5,0.5,1.6,0.0,0.3,9.9
2,2016-05-01 02:37:47.000000 UTC,2016-05-01 02:39:04.000000 UTC,1,0.43,-74.006706237792969,40.744068145751953,1,N,-74.0029067993164,40.74951171875,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2016-05-01 02:37:47.000000 UTC,2016-05-01 02:51:40.000000 UTC,1,2.5,-73.98675537109375,40.719501495361328,1,N,-73.999298095703125,40.744213104248047,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8
1,2016-05-01 02:37:47.000000 UTC,2016-05-01 02:46:53.000000 UTC,1,1.3,-74.007759094238281,40.740653991699219,1,N,-73.987808227539062,40.7335205078125,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
